target,fold,config,model,transform,feature_count,r2,rmse,mae,spearman_rho
As_num,13,M7_TargetSpecific_Selected,GradientBoosting,LOG1P,8,-0.2003793160326961,9.821407412682863,4.182738085709082,-0.469171558408555
As_num,14,M1_Core,Ridge,LOG1P,5,-0.49521978782747134,1.4875707979662287,1.3578534407008211,0.0
As_num,14,M1_Core,Lasso,LOG1P,5,-0.2758840388442285,1.3741391990149143,1.2954637159432232,0.2182178902359924
As_num,14,M1_Core,ElasticNet,LOG1P,5,-0.3000585628554142,1.3870962077262572,1.2901440164475058,0.13638618139749523
As_num,14,M1_Core,SVR_RBF,LOG1P,5,0.34276526001960395,0.9862462886820096,0.6577633386716684,0.3000495990744895
As_num,14,M1_Core,HuberRegressor,LOG1P,5,-0.0429049963282746,1.2423601153005346,0.8854878207672898,-0.0545544725589981
As_num,14,M1_Core,RandomForest,LOG1P,5,-2.168400209277957,2.165434954945218,1.7128096651035092,-0.02727723627949905
As_num,14,M1_Core,ExtraTrees,LOG1P,5,-1.057670456280258,1.7450707428476475,1.453506410015744,-0.02727723627949905
As_num,14,M1_Core,GradientBoosting,LOG1P,5,-0.2834441126980003,1.3782043216655318,1.1496939463245517,0.19094065395649334
As_num,14,M2_Core_Salinity,Ridge,LOG1P,6,-1.1533794688158112,1.7851939663415204,1.524743820079566,-0.13638618139749523
As_num,14,M2_Core_Salinity,Lasso,LOG1P,6,-0.3421227423317996,1.4093577374043855,1.2896666472729024,0.0
As_num,14,M2_Core_Salinity,ElasticNet,LOG1P,6,-0.4521204004457242,1.4659745800001824,1.3115959843662437,0.0
As_num,14,M2_Core_Salinity,SVR_RBF,LOG1P,6,0.4245226792620683,0.9228672467421138,0.5982735681346806,0.5455447255899809
As_num,14,M2_Core_Salinity,HuberRegressor,LOG1P,6,-0.1259646866754509,1.2908848722036503,0.9099111471348751,-0.2182178902359924
As_num,14,M2_Core_Salinity,RandomForest,LOG1P,6,-2.019424375791617,2.113913463202146,1.6713097556132441,0.1091089451179962
As_num,14,M2_Core_Salinity,ExtraTrees,LOG1P,6,-1.6805130413453626,1.9917466188375454,1.7177843294491395,-0.5182674893104818
As_num,14,M2_Core_Salinity,GradientBoosting,LOG1P,6,-0.2103930286669229,1.3384074123560117,1.110181137309086,0.19094065395649334
As_num,14,M3_Core_IonRatios,Ridge,LOG1P,8,-1.0121305199193076,1.7256519262679808,1.5122743167205082,0.0
As_num,14,M3_Core_IonRatios,Lasso,LOG1P,8,-0.45972055490556873,1.469805905868611,1.3297650818840752,0.08183170883849715
As_num,14,M3_Core_IonRatios,ElasticNet,LOG1P,8,-0.618938815617482,1.5478908899908257,1.38387376166725,0.0
As_num,14,M3_Core_IonRatios,SVR_RBF,LOG1P,8,0.1320072361367396,1.133399922600313,0.6785777481545661,0.3273268353539886
As_num,14,M3_Core_IonRatios,HuberRegressor,LOG1P,8,-0.01490669906610731,1.2255701815175797,0.9317253492054894,0.02727723627949905
As_num,14,M3_Core_IonRatios,RandomForest,LOG1P,8,-1.6010988499759744,1.9620205637405894,1.503506276001698,-0.27277236279499045
As_num,14,M3_Core_IonRatios,ExtraTrees,LOG1P,8,-0.8171089689444271,1.6398933786130365,1.2541879834263427,-0.13638618139749523
As_num,14,M3_Core_IonRatios,GradientBoosting,LOG1P,8,-1.0070781498590273,1.7234840470109907,1.2092190745716618,0.4116159749613387
As_num,14,M4_Core_IonExchange,Ridge,LOG1P,6,-0.9238292606381584,1.6873624851122597,1.5083465086381294,-0.2454951265154914
As_num,14,M4_Core_IonExchange,Lasso,LOG1P,6,-0.26730266458990726,1.3695102918864412,1.201182279927465,0.0
As_num,14,M4_Core_IonExchange,ElasticNet,LOG1P,6,-0.48061603121260865,1.480288448117841,1.2804218187603489,-0.02727723627949905
As_num,14,M4_Core_IonExchange,SVR_RBF,LOG1P,6,0.20824009360170026,1.082484980657117,0.6940918823453576,0.40915854419248576
As_num,14,M4_Core_IonExchange,HuberRegressor,LOG1P,6,-0.1256746404865734,1.2907185968500745,0.9471236221271073,-0.1091089451179962
As_num,14,M4_Core_IonExchange,RandomForest,LOG1P,6,-1.108635352632577,1.766549731348658,1.3936297023004467,0.1091089451179962
As_num,14,M4_Core_IonExchange,ExtraTrees,LOG1P,6,-0.775194868636587,1.6208698473451886,1.3413935709036346,0.2182178902359924
As_num,14,M4_Core_IonExchange,GradientBoosting,LOG1P,6,-1.5934011869726263,1.9591152217227923,1.3317716845538183,0.4637130167514838
As_num,14,M5_Core_DepthInteractions,Ridge,LOG1P,7,-0.4917287903892287,1.4858332137626924,1.367412697378857,0.13638618139749523
As_num,14,M5_Core_DepthInteractions,Lasso,LOG1P,7,-0.2758840388442285,1.3741391990149143,1.2954637159432232,0.2182178902359924
As_num,14,M5_Core_DepthInteractions,ElasticNet,LOG1P,7,-0.3000585628554142,1.3870962077262572,1.2901440164475058,0.13638618139749523
As_num,14,M5_Core_DepthInteractions,SVR_RBF,LOG1P,7,0.4082396341366815,0.9358323705870052,0.6701692940917949,0.4637130167514838
As_num,14,M5_Core_DepthInteractions,HuberRegressor,LOG1P,7,0.07130109418543562,1.1723643219173223,0.9337289882699403,0.2182178902359924
As_num,14,M5_Core_DepthInteractions,RandomForest,LOG1P,7,-4.762286091499937,2.920266824473438,2.0296264878157255,0.1091089451179962
As_num,14,M5_Core_DepthInteractions,ExtraTrees,LOG1P,7,-1.2138106819577579,1.8100699799504976,1.5945335255919393,-0.1091089451179962
As_num,14,M5_Core_DepthInteractions,GradientBoosting,LOG1P,7,-0.6512719758331751,1.5632715763493397,1.2288810011380997,0.13638618139749523
As_num,14,M6_Core_AllHydrochemical,Ridge,LOG1P,10,-1.3600154022758106,1.8688848566101774,1.6680078264522866,-0.13638618139749523
As_num,14,M6_Core_AllHydrochemical,Lasso,LOG1P,10,-0.5258989608780527,1.5027544232746577,1.3248395840967349,-0.13638618139749523
As_num,14,M6_Core_AllHydrochemical,ElasticNet,LOG1P,10,-0.722945791117799,1.596838272426044,1.3991625737358886,-0.13638618139749523
As_num,14,M6_Core_AllHydrochemical,SVR_RBF,LOG1P,10,0.30899410059926335,1.011267392283184,0.6682836460156802,0.3546040716334876
As_num,14,M6_Core_AllHydrochemical,HuberRegressor,LOG1P,10,0.04672598278946438,1.1877745190924978,1.0028730378893282,0.4637130167514838
As_num,14,M6_Core_AllHydrochemical,RandomForest,LOG1P,10,-1.9312007768292347,2.0828016347404015,1.5294962135473904,0.2182178902359924
As_num,14,M6_Core_AllHydrochemical,ExtraTrees,LOG1P,10,-0.5799117825855777,1.5291199177706258,1.1723383569713164,-0.27277236279499045
As_num,14,M6_Core_AllHydrochemical,GradientBoosting,LOG1P,10,-0.4625215129535112,1.4712153851237348,1.078940191794326,0.054882129994845166
As_num,14,M7_TargetSpecific_Selected,Ridge,LOG1P,9,-1.2381776048126678,1.820004237992412,1.6198275885010878,-0.13638618139749523
As_num,14,M7_TargetSpecific_Selected,Lasso,LOG1P,9,-0.5297525067945688,1.5046507747975464,1.325749162071266,-0.13638618139749523
As_num,14,M7_TargetSpecific_Selected,ElasticNet,LOG1P,9,-0.7388147839047468,1.6041751642905915,1.4099971738593298,-0.13638618139749523
As_num,14,M7_TargetSpecific_Selected,SVR_RBF,LOG1P,9,0.2165501179880952,1.0767893117349843,0.6730954440432462,0.40915854419248576
As_num,14,M7_TargetSpecific_Selected,HuberRegressor,LOG1P,9,-0.196418783743177,1.3306588837231395,1.0545347389898472,-0.2454951265154914
As_num,14,M7_TargetSpecific_Selected,RandomForest,LOG1P,9,-1.6059864524962388,1.9638630688897225,1.4733574873569766,-0.13638618139749523
As_num,14,M7_TargetSpecific_Selected,ExtraTrees,LOG1P,9,-0.5313982624610198,1.5054599324451892,1.1529353216271425,0.1091089451179962
As_num,14,M7_TargetSpecific_Selected,GradientBoosting,LOG1P,9,-1.2971933103058553,1.8438428254976802,1.2938964452056143,0.3018517149716484
As_num,15,M1_Core,Ridge,LOG1P,5,0.22444711566512254,1.5413719518890237,1.1942277348087043,0.5151609764133533
As_num,15,M1_Core,Lasso,LOG1P,5,0.026226602868244853,1.727152541975551,1.2699009310024303,0.46991362539408293
As_num,15,M1_Core,ElasticNet,LOG1P,5,0.08283579201478808,1.676197900509644,1.2457095497469668,0.46991362539408293
As_num,15,M1_Core,SVR_RBF,LOG1P,5,-0.2831636229677148,1.9826349733766668,1.2303796801531357,0.18073600976695497
As_num,15,M1_Core,HuberRegressor,LOG1P,5,-0.24701053724018185,1.9545050860327184,1.2285900388623303,0.686796837114429
As_num,15,M1_Core,RandomForest,LOG1P,5,0.2608365455596495,1.5047764522977372,1.1955942898425085,0.4940117600296769
As_num,15,M1_Core,ExtraTrees,LOG1P,5,-0.049188684301088914,1.7927863721399624,1.3066449240101476,0.18073600976695497
As_num,15,M1_Core,GradientBoosting,LOG1P,5,-2.2152242362975088,3.138393363121698,1.8668411918098198,0.4940117600296769
As_num,15,M2_Core_Salinity,Ridge,LOG1P,6,-0.032502761674434,1.7784733191217754,1.39819945476804,0.34546089006542513
As_num,15,M2_Core_Salinity,Lasso,LOG1P,6,0.026226602868244853,1.727152541975551,1.2699009310024303,0.46991362539408293
As_num,15,M2_Core_Salinity,ElasticNet,LOG1P,6,0.1451793723224042,1.618226243505655,1.2151544088577453,0.686796837114429
As_num,15,M2_Core_Salinity,SVR_RBF,LOG1P,6,-0.26594833344747726,1.9692902646991601,1.2430214541567852,0.18073600976695497
As_num,15,M2_Core_Salinity,HuberRegressor,LOG1P,6,-0.4337793669050831,2.095766559590297,1.3580259686293938,0.168686942449158
As_num,15,M2_Core_Salinity,RandomForest,LOG1P,6,-0.12951047622736134,1.8601453244343358,1.2726873646165127,0.5301589619830679
As_num,15,M2_Core_Salinity,ExtraTrees,LOG1P,6,-0.04733368263319093,1.79120081702744,1.325194321738219,0.37352108685170693
As_num,15,M2_Core_Salinity,GradientBoosting,LOG1P,6,-2.2142788902856423,3.137931951172726,1.86130064466153,0.4940117600296769
As_num,15,M3_Core_IonRatios,Ridge,LOG1P,8,0.14450772728257322,1.6188618506642238,1.1962636410049434,0.674747769796632
As_num,15,M3_Core_IonRatios,Lasso,LOG1P,8,0.12244542781964285,1.6396033987639804,1.1449359535231012,0.8916309815169778
As_num,15,M3_Core_IonRatios,ElasticNet,LOG1P,8,0.1698157944058699,1.594736654828734,1.1421835313502975,0.8072875102923989
As_num,15,M3_Core_IonRatios,SVR_RBF,LOG1P,8,-0.27275019770583575,1.9745736165005427,1.1917805558151557,0.7590912410212108
As_num,15,M3_Core_IonRatios,HuberRegressor,LOG1P,8,-0.3253733850378666,2.014980584727618,1.2829552483716526,0.4940117600296769
As_num,15,M3_Core_IonRatios,RandomForest,LOG1P,8,0.32668085392695256,1.4361910806083888,0.9807622360496384,0.7229440390678199
As_num,15,M3_Core_IonRatios,ExtraTrees,LOG1P,8,0.18323386533644725,1.581796478922413,0.950407963615925,0.8193365776101958
As_num,15,M3_Core_IonRatios,GradientBoosting,LOG1P,8,-0.11069171092087071,1.8445843032454048,1.0826915858313044,0.686796837114429
As_num,15,M4_Core_IonExchange,Ridge,LOG1P,6,0.2990600257443482,1.4653526612785543,1.0924589899592088,0.7229440390678199
As_num,15,M4_Core_IonExchange,Lasso,LOG1P,6,0.27173664151676846,1.493640128834963,1.104943805827812,0.7229440390678199
As_num,15,M4_Core_IonExchange,ElasticNet,LOG1P,6,0.3423861314350338,1.4193425581727372,1.0717854313929254,0.7229440390678199
As_num,15,M4_Core_IonExchange,SVR_RBF,LOG1P,6,-0.3206056455437869,2.0113530945889835,1.2462245124639952,0.4578645580762859
As_num,15,M4_Core_IonExchange,HuberRegressor,LOG1P,6,-0.25914152453582084,1.9639888438722248,1.2417700826258906,0.5783552312542559
As_num,15,M4_Core_IonExchange,RandomForest,LOG1P,6,0.3331738866015611,1.4292494792264432,1.1805843787391619,0.337373884898316
As_num,15,M4_Core_IonExchange,ExtraTrees,LOG1P,6,0.2222621431635533,1.5435416856753388,1.0153822513695496,0.7229440390678199
As_num,15,M4_Core_IonExchange,GradientBoosting,LOG1P,6,-2.5733402459721857,3.308559343002254,1.8248941960568845,0.39761922148730094
As_num,15,M5_Core_DepthInteractions,Ridge,LOG1P,7,0.2289151508003815,1.5369255421841785,1.1772339396639442,0.6242538890655929
As_num,15,M5_Core_DepthInteractions,Lasso,LOG1P,7,0.026226602868244853,1.727152541975551,1.2699009310024303,0.46991362539408293
As_num,15,M5_Core_DepthInteractions,ElasticNet,LOG1P,7,0.08283579201478808,1.676197900509644,1.2457095497469668,0.46991362539408293
As_num,15,M5_Core_DepthInteractions,SVR_RBF,LOG1P,7,-0.2375195135258179,1.9470529895487965,1.21197725061855,0.4578645580762859
As_num,15,M5_Core_DepthInteractions,HuberRegressor,LOG1P,7,-0.3416411332715201,2.0273088939157424,1.2653423017207461,0.4578645580762859
As_num,15,M5_Core_DepthInteractions,RandomForest,LOG1P,7,-0.05691901049763648,1.799378794285027,1.166208411306505,0.554257096618662
As_num,15,M5_Core_DepthInteractions,ExtraTrees,LOG1P,7,0.08342021741252914,1.6756637711136033,1.145099832409327,0.6988459044322258
As_num,15,M5_Core_DepthInteractions,GradientBoosting,LOG1P,7,-1.7470662990206427,2.9009237508299126,1.6227622800656625,0.5060608273474739
As_num,15,M6_Core_AllHydrochemical,Ridge,LOG1P,10,0.029750858512102574,1.724024275936932,1.2886045117294984,0.4909181069350778
As_num,15,M6_Core_AllHydrochemical,Lasso,LOG1P,10,0.19692966128813516,1.5684783775406732,1.1081191964361456,0.8916309815169778
As_num,15,M6_Core_AllHydrochemical,ElasticNet,LOG1P,10,0.20369248535262463,1.5618601717632656,1.115478500516235,0.8072875102923989
As_num,15,M6_Core_AllHydrochemical,SVR_RBF,LOG1P,10,-0.24561755241103223,1.9534131318742294,1.175640587832047,0.5181098946652709
As_num,15,M6_Core_AllHydrochemical,HuberRegressor,LOG1P,10,-0.45048852700025876,2.1079431413642187,1.3299289371456353,0.20483414440254896
As_num,15,M6_Core_AllHydrochemical,RandomForest,LOG1P,10,0.18629763948465872,1.5788269505531187,1.1403941168921747,0.3494229522161129
As_num,15,M6_Core_AllHydrochemical,ExtraTrees,LOG1P,10,0.1884730684316951,1.5767150453254437,0.9684880239408984,0.9277781834703689
As_num,15,M6_Core_AllHydrochemical,GradientBoosting,LOG1P,10,-0.12284072119645661,1.8546451172326037,1.1511380466056953,0.4578645580762859
As_num,15,M7_TargetSpecific_Selected,Ridge,LOG1P,6,0.1535291542864481,1.6103035323032437,1.1706111574762297,0.6363753238047306
As_num,15,M7_TargetSpecific_Selected,Lasso,LOG1P,6,0.19881253639514784,1.5666385748320486,1.107742691714664,0.8916309815169778
As_num,15,M7_TargetSpecific_Selected,ElasticNet,LOG1P,6,0.20246910774352267,1.5630594643827769,1.1101533853663215,0.8072875102923989
As_num,15,M7_TargetSpecific_Selected,SVR_RBF,LOG1P,6,-0.29396353725789504,1.9909610438725238,1.2247149754818674,0.5663061639364588
As_num,15,M7_TargetSpecific_Selected,HuberRegressor,LOG1P,6,-0.34327189365195276,2.028540613384713,1.2935868464859026,0.337373884898316
As_num,15,M7_TargetSpecific_Selected,RandomForest,LOG1P,6,0.3329096766284567,1.4295325999388186,1.0044344445466442,0.554257096618662
As_num,15,M7_TargetSpecific_Selected,ExtraTrees,LOG1P,6,0.3459949914282874,1.415442659162087,0.9432915286953693,0.9277781834703689
As_num,15,M7_TargetSpecific_Selected,GradientBoosting,LOG1P,6,-0.09122680552673357,1.8283496632233256,1.1105224270409484,0.554257096618662
As_num,16,M1_Core,Ridge,LOG1P,5,-23.81908545737281,2.8747138746121683,2.3049448991576793,0.09352195295828246
As_num,16,M1_Core,Lasso,LOG1P,5,-6.86009925318465,1.6177661831086125,1.4480065939583575,-0.18704390591656492
As_num,16,M1_Core,ElasticNet,LOG1P,5,-11.730978334130754,2.058887549671956,1.754674396437785,-0.18704390591656492
As_num,16,M1_Core,SVR_RBF,LOG1P,5,-5.631459770791382,1.4859572236630911,1.2363126014063133,0.34291382751370236
As_num,16,M1_Core,HuberRegressor,LOG1P,5,-15.373896478283235,2.334950929464133,1.8778637770800386,-0.18704390591656492
As_num,16,M1_Core,RandomForest,LOG1P,5,-13.107904169779115,2.1673696538737692,1.7264033249683115,-0.34291382751370236
As_num,16,M1_Core,ExtraTrees,LOG1P,5,-13.714164636943948,2.213449119916532,1.8327104191644046,-0.26497886671513365
As_num,16,M1_Core,GradientBoosting,LOG1P,5,-9.29928481463805,1.8518477233901551,1.5654415545234985,-0.007840304284977881
As_num,16,M2_Core_Salinity,Ridge,LOG1P,6,-22.978496813521065,2.8256132274039363,2.4395912251432335,-0.04676097647914123
As_num,16,M2_Core_Salinity,Lasso,LOG1P,6,-7.707778096773426,1.7027677434580193,1.5501769753690364,-0.18704390591656492
As_num,16,M2_Core_Salinity,ElasticNet,LOG1P,6,-12.246997238759,2.1001990648137836,1.8490590182978428,-0.18704390591656492
As_num,16,M2_Core_Salinity,SVR_RBF,LOG1P,6,-4.832497259174621,1.3935707092812077,1.138367943599524,0.34291382751370236
As_num,16,M2_Core_Salinity,HuberRegressor,LOG1P,6,-16.869857842532102,2.4392835481976762,1.875113687880632,-0.04676097647914123
As_num,16,M2_Core_Salinity,RandomForest,LOG1P,6,-13.131624526419722,2.169190944576591,1.7224451623596746,-0.34291382751370236
As_num,16,M2_Core_Salinity,ExtraTrees,LOG1P,6,-27.8311457536131,3.0983657890333034,2.482649955511736,-0.7637626158259735
As_num,16,M2_Core_Salinity,GradientBoosting,LOG1P,6,-9.591336962318929,1.877920187114845,1.578309917164149,-0.007840304284977881
As_num,16,M3_Core_IonRatios,Ridge,LOG1P,8,-18.81096617597635,2.56835212615202,2.309047856289612,-0.21821789023599242
As_num,16,M3_Core_IonRatios,Lasso,LOG1P,8,-7.023684633623761,1.6345140693346492,1.5641705286863883,-0.21821789023599242
As_num,16,M3_Core_IonRatios,ElasticNet,LOG1P,8,-11.188977849498738,2.014584006271966,1.8816131234454416,-0.21821789023599242
As_num,16,M3_Core_IonRatios,SVR_RBF,LOG1P,8,-5.914668308907854,1.5173557471741839,1.3165947601068606,0.06234796863885497
As_num,16,M3_Core_IonRatios,HuberRegressor,LOG1P,8,-17.57377283225381,2.4868626666428186,1.9494697502121636,-0.3273268353539886
As_num,16,M3_Core_IonRatios,RandomForest,LOG1P,8,-12.750343995951322,2.1397277519356606,1.936381352484657,-0.43643578047198484
As_num,16,M3_Core_IonRatios,ExtraTrees,LOG1P,8,-11.885113106957549,2.071313594034926,1.8163961261482333,-0.29615285103456107
As_num,16,M3_Core_IonRatios,GradientBoosting,LOG1P,8,-12.802835065591665,2.143807999389859,1.9119610598828127,-0.21821789023599242
As_num,16,M4_Core_IonExchange,Ridge,LOG1P,6,-25.073575218656046,2.946470048819458,2.50152507265518,-0.3273268353539886
As_num,16,M4_Core_IonExchange,Lasso,LOG1P,6,-8.855672875368764,1.8115272776642573,1.6029975643836063,-0.545544725589981
As_num,16,M4_Core_IonExchange,ElasticNet,LOG1P,6,-15.150434521051416,2.318963129166429,1.9896069426716472,-0.43643578047198484
As_num,16,M4_Core_IonExchange,SVR_RBF,LOG1P,6,-7.663031997885433,1.6983871571426221,1.3748377747159755,-0.07793496079856871
As_num,16,M4_Core_IonExchange,HuberRegressor,LOG1P,6,-15.20213394356404,2.3226717991406174,1.9629395371546365,-0.3273268353539886
As_num,16,M4_Core_IonExchange,RandomForest,LOG1P,6,-17.09950201421721,2.4549070372009303,1.926459436582078,-0.48319675695112596
As_num,16,M4_Core_IonExchange,ExtraTrees,LOG1P,6,-21.22399656317992,2.7202750514698124,2.19441245974921,-0.545544725589981
As_num,16,M4_Core_IonExchange,GradientBoosting,LOG1P,6,-7.64416803768578,1.6965370099998607,1.469011463144555,0.06234796863885497
As_num,16,M5_Core_DepthInteractions,Ridge,LOG1P,7,-24.69962733067835,2.9252645671400423,2.3361116547497423,0.09352195295828246
As_num,16,M5_Core_DepthInteractions,Lasso,LOG1P,7,-6.867387404690131,1.6185160332558959,1.4486443772156594,-0.18704390591656492
As_num,16,M5_Core_DepthInteractions,ElasticNet,LOG1P,7,-11.906715357218488,2.073049174308332,1.766168188250462,-0.18704390591656492
As_num,16,M5_Core_DepthInteractions,SVR_RBF,LOG1P,7,-5.9555933400153505,1.521839419890977,1.319879608765489,0.20263089807627865
As_num,16,M5_Core_DepthInteractions,HuberRegressor,LOG1P,7,-16.233993724467354,2.3954918801669716,1.9158666663383586,-0.18704390591656492
As_num,16,M5_Core_DepthInteractions,RandomForest,LOG1P,7,-18.571654654759172,2.552792468225588,2.075685015347254,-0.06234796863885497
As_num,16,M5_Core_DepthInteractions,ExtraTrees,LOG1P,7,-20.56899103048178,2.679888054039464,2.3236820110264547,-0.4052617961525573
As_num,16,M5_Core_DepthInteractions,GradientBoosting,LOG1P,7,-11.656344770961047,2.0528437100659946,1.926580549059782,0.18704390591656492
As_num,16,M6_Core_AllHydrochemical,Ridge,LOG1P,10,-20.641177920387957,2.6843688197939346,2.425693423064124,-0.21821789023599242
As_num,16,M6_Core_AllHydrochemical,Lasso,LOG1P,10,-8.773183501843569,1.8039303462525091,1.661899618130443,-0.3273268353539886
As_num,16,M6_Core_AllHydrochemical,ElasticNet,LOG1P,10,-13.483479528097517,2.1960296159485257,2.0143799692264968,-0.21821789023599242
